,movieId,mean,count,title
8993,140247,3.25,4,The Gift (2015)
8994,140265,5.0,1,George Carlin: Jammin' in New York (1992)
8995,140267,4.0,1,The Witch (2015)
8996,140289,4.0,1,Men & Chicken (2015)
8997,140301,3.0,1,The Escort (2015)
8998,140359,4.0,4,Doctor Who: The Waters of Mars (2009)
8999,140481,4.5,1,"Family Guy Presents: Something, Something, Something, Dark Side (2009)"
9000,140523,3.5,1,"Visit, The (2015)"
9001,140525,1.5,1,Secret in Their Eyes (2015)
9002,140541,4.0,1,The Electric Hotel (1908)
9003,140561,4.0,1,Jeff Ross Roasts Criminals: Live at Brazos County Jail (2015)
9004,140627,5.0,1,Battle For Sevastopol (2015)
9005,140711,2.6666666666666665,6,American Ultra (2015)
9006,140715,4.214285714285714,7,Straight Outta Compton (2015)
9007,140725,3.5,2,Cop Car (2015)
9008,140737,3.5,1,The Lost Room (2006)
9009,140816,4.5,1,Tangerine (2015)
9010,140850,2.0,1,Every Secret Thing (2014)
9011,140852,1.0,1,964 Pinocchio (1991)
9012,140928,3.2,5,Joy (2015)
9013,140956,3.5,4,Ready Player One
9014,141004,3.25,2,Victor Frankenstein (2015)
9015,141131,2.5,1,Guardians (2016)
9016,141400,4.0,1,Invincible Shaolin (1978)
9017,141408,3.75,2,Scouts Guide to the Zombie Apocalypse (2015)
9018,141422,2.5,1,Suffragette (2015)
9019,141513,4.0,1,Fort Tilden (2014)
9020,141544,3.5,3,Turbo Kid (2015)
9021,141646,3.5,1,The Unauthorized Saved by the Bell Story (2014)
9022,141668,0.5,1,War Room (2015)
9023,141688,3.5,2,Legend (2015)
9024,141718,5.0,1,Deathgasm (2015)
9025,141749,3.75,2,The Danish Girl (2015)
9026,141799,3.5,1,Cooties (2015)
9027,141810,4.0,1,Autumn Marathon (1979)
9028,141816,5.0,1,12 Chairs (1976)
9029,141818,4.5,1,Ordinary Miracle (1978)
9030,141820,4.0,1,Old Men: Robbers (1971)
9031,141830,3.25,2,Unbelievable Adventures of Italians in Russia (1974)
9032,141836,4.5,1,It Can't Be! (1975)
9033,141844,4.5,1,12 Chairs (1971)
9034,141846,4.0,1,Steve Jobs: The Man in the Machine (2015)
9035,141866,3.3333333333333335,3,Green Room (2015)
9036,141890,3.0,2,Beasts of No Nation (2015)
9037,141928,5.0,1,Bloodsucking Bastards (2015)
9038,141994,0.5,1,Saving Christmas (2014)
9039,142020,5.0,1,Oscar (1967)
9040,142056,3.0,1,Iron Man & Hulk: Heroes United (2013)
9041,142074,1.5,1,Knock Knock (2015)
9042,142115,4.75,2,The Blue Planet (2001)
9043,142196,4.5,1,Cornered! (2009)
9044,142222,3.125,4,Demolition (2016)
9045,142366,3.0,1,Cigarette Burns (2005)
9046,142372,2.75,2,Our Brand Is Crisis (2015)
9047,142420,3.0,2,High Rise (2015)
9048,142422,4.25,4,The Night Before (2015)
9049,142424,2.0,1,Into the Forest (2015)
9050,142444,5.0,1,The Editor (2015)
9051,142448,3.0833333333333335,6,Everest (2015)
9052,142456,4.0,2,The Brand New Testament (2015)
9053,142488,4.157894736842105,19,Spotlight (2015)
9054,142507,2.5,1,Pawn Sacrifice (2015)
9055,142509,3.75,2,Hardcore Henry (2015)
9056,142536,2.0,3,Burnt (2015)
9057,142550,4.5,1,Ryuzo and the Seven Henchmen (2015)
9058,142558,3.0,1,If I Were a Rich Man (2002)
9059,142598,4.0,1,Last Shift (2014)
9060,142602,1.0,1,"F*ck You, Goethe 2 (2015)"
9061,142831,4.5,1,Garam Masala (2005)
9062,142961,2.5,1,Life Eternal (2015)
9063,142997,2.875,4,Hotel Transylvania 2 (2015)
9064,143001,1.5,1,Anti-Social (2015)
9065,143031,5.0,1,Jump In! (2007)
9066,143245,2.25,2,The Little Prince (2015)
9067,143255,1.5,1,Narcopolis (2014)
9068,143257,3.0,2,Ashby (2015)
9069,143355,3.3076923076923075,13,Wonder Woman (2017)
9070,143365,2.5,1,The Circle (2016)
9071,143367,3.75,2,Silence (2016)
9072,143385,3.4375,8,Bridge of Spies (2015)
9073,143410,2.0,1,Hyena Road
9074,143458,4.0,1,The Great Hypnotist (2014)
9075,143472,1.5,1,Into the Grizzly Maze (2015)
9076,143511,5.0,1,Human (2015)
9077,143525,4.0,1,Chasuke's Journey (2015)
9078,143559,5.0,1,L.A. Slasher (2015)
9079,143859,2.8125,8,"Hail, Caesar! (2016)"
9080,143896,4.5,1,How To Change The World (2015)
9081,143969,2.8333333333333335,3,Er ist wieder da (2015)
9082,144210,4.0,1,Just Eat It: A Food Waste Story (2014)
9083,144222,3.0,1,Bros Before Hos (2013)
9084,144262,2.0,1,Slow Learners (2015)
9085,144352,0.5,1,Unforgiven (2013)
9086,144478,4.5,1,"Sex, Drugs & Taxation (2013)"
9087,144522,2.0,1,Sky High (2003)
9088,144606,4.0,1,Confessions of a Dangerous Mind (2002)
9089,144620,2.0,2,Goosebumps (2015)
9090,144714,1.5,1,The Perfect Guy (2015)
9091,144716,2.0,1,Rock the Kasbah (2015)
9092,144734,4.5,1,Freaks of Nature (2015)
9093,144976,4.5,2,Bone Tomahawk (2015)
9094,145080,2.5,1,Extraordinary Tales (2015)
9095,145150,3.0,1,The Dressmaker (2015)
9096,145283,3.5,1,Nowitzki: The Perfect Shot (2014)
9097,145418,4.0,1,Trumbo (2015)
9098,145491,3.5,1,Our Lips Are Sealed (2000)
9099,145724,0.5,1,Idaho Transfer (1973)
9100,145745,2.5,1,Witch Hunt (1999)
9101,145839,2.5,3,Concussion (2015)
9102,145935,1.5,1,"Peanuts Movie, The (2015)"
9103,145951,0.5,1,Bloodsport: The Dark Kumite (1999)
9104,145994,5.0,1,Formula of Love (1984)
9105,146024,4.0,1,A Man from Boulevard des Capucines (1987)
9106,146028,4.0,1,The Adventures of Sherlock Holmes and Dr. Watson: The Hound of the Baskervilles (1981)
9107,146210,3.0,1,Blue Mountain State: The Rise of Thadland (2015)
9108,146244,4.0,1,Dil To Pagal Hai (1997)
9109,146309,4.0,1,The Boy and the Beast (2015)
9110,146656,3.75,8,Creed (2015)
9111,146662,5.0,1,Dragons: Gift of the Night Fury (2011)
9112,146682,4.0,1,Twinsters (2015)
9113,146684,5.0,1,Cosmic Scrat-tastrophe (2015)
9114,146688,2.0,1,Solace (2015)
9115,146730,2.0,1,Lost in the Sun (2015)
9116,146986,4.0,1,Le Maître d'école (1981)
9117,147002,4.0,1,Eros (2004)
9118,147142,3.0,1,Those Happy Days (2006)
9119,147196,5.0,1,The Girls (1961)
9120,147250,5.0,1,The Adventures of Sherlock Holmes and Doctor Watson
9121,147282,4.0,1,What Men Still Talk About (2011)
9122,147286,5.0,1,The Adventures of Sherlock Holmes and Doctor Watson: The Treasures of Agra (1983)
9123,147300,5.0,1,Adventures Of Sherlock Holmes And Dr. Watson: The Twentieth Century Approaches (1986)
9124,147326,5.0,1,The Adventures of Sherlock Holmes and Doctor Watson: King of Blackmailers (1980)
9125,147328,5.0,1,The Adventures of Sherlock Holmes and Dr. Watson: Bloody Signature (1979)
9126,147330,5.0,1,Sherlock Holmes and Dr. Watson: Acquaintance (1979)
9127,147372,3.75,2,Doctor Who: Last Christmas (2014)
9128,147374,4.166666666666667,3,"Doctor Who: The Doctor, the Widow and the Wardrobe (2011)"
9129,147376,4.75,2,Doctor Who: A Christmas Carol (2010)
9130,147378,3.0,4,Doctor Who: Planet of the Dead (2009)
9131,147380,2.875,4,Doctor Who: The Next Doctor (2008)
9132,147382,4.5,3,Doctor Who: Voyage Of The Damned (2007)
9133,147384,4.0,4,Doctor Who: The Runaway Bride (2007)
9134,147410,5.0,1,A Perfect Day (2015)
9135,147657,4.0,1,Masked Avengers (1981)
9136,147662,3.0,1,Return of the One-Armed Swordsman (1969)
9137,147936,4.5,1,The Lord's Lantern in Budapest (1999)
9138,148166,3.5,1,Hitchcock/Truffaut (2015)
9139,148172,2.5,2,The 5th Wave (2016)
9140,148238,2.5,1,A Very Murray Christmas (2015)
9141,148424,3.75,2,Chi-Raq (2015)
9142,148482,3.0,1,Truth (2015)
9143,148592,3.0,1,Just Jim (2015)
9144,148626,3.9615384615384617,26,"Big Short, The (2015)"
9145,148632,4.5,1,Applesauce (2015)
9146,148652,3.25,2,The Ridiculous 6 (2015)
9147,148667,3.5,1,John Mulaney: The Comeback Kid (2015)
9148,148671,4.5,2,Saw (2003)
9149,148675,2.0,1,North Pole: Open For Christmas (2015)
9150,148709,2.0,1,Mojave (2015)
9151,148775,4.0,1,Wizards of Waverly Place: The Movie (2009)
9152,148881,4.5,2,World of Tomorrow (2015)
9153,148888,2.5,3,Zoolander 2 (2016)
9154,148956,3.125,4,How to Be Single (2016)
9155,148978,4.0,1,Blue Exorcist: The Movie (2012)
9156,148982,4.0,1,Devil Dog: The Hound of Hell (1978)
9157,149011,3.5,1,He Never Died (2015)
9158,149144,4.0,1,Parasyte: Part 1 (2014)
9159,149146,4.0,1,Parasyte: Part 2 (2015)
9160,149330,4.0,1,A Cosmic Christmas (1977)
9161,149334,3.0,1,Nocturnal Animals
9162,149350,5.0,1,Lumberjack Man (2015)
9163,149352,2.6666666666666665,6,Daddy's Home (2015)
9164,149354,2.5,7,Sisters (2015)
9165,149380,1.5,1,'Tis the Season for Love (2015)
9166,149406,3.375,8,Kung Fu Panda 3 (2016)
9167,149508,5.0,1,Spellbound (2011)
9168,149566,5.0,1,Unicorn City (2012)
9169,149590,2.5,1,Standoff (2016)
9170,149612,2.0,1,Swelter (2014)
9171,149830,4.5,1,Pride and Prejudice and Zombies (2016)
9172,149902,2.0,1,Garm Wars: The Last Druid (2014)
9173,150254,2.0,1,The Devil's Candy (2015)
9174,150401,3.0,2,Close Range (2015)
9175,150548,3.85,10,Sherlock: The Abominable Bride (2016)
9176,150554,5.0,1,The Love Bug (1997)
9177,150596,4.25,2,Doctor Who: The Husbands of River Song (2015)
9178,150604,2.5,1,Moonwalkers (2015)
9179,150696,4.5,1,Tomorrow (2015)
9180,150993,4.0,1,Anacleto: Agente secreto (2015)
9181,151311,3.0,1,Wiener-Dog (2016)
9182,151315,2.0,3,Ride Along 2 (2016)
9183,151317,2.0,1,Maggie's Plan (2015)
9184,151455,2.8333333333333335,3,Eddie the Eagle (2016)
9185,151479,1.5,1,The Flash 2 - Revenge of the Trickster (1991)
9186,151501,1.5,1,Exposed (2016)
9187,151557,2.5,1,Stonewall (2015)
9188,151559,2.0,1,Frankenstein (2015)
9189,151653,1.5,1,Welcome to Happiness (2015)
9190,151687,0.5,1,Risen (2016)
9191,151695,4.0,1,The Survivalist (2015)
9192,151739,2.875,4,Dirty Grandpa (2016)
9193,151745,0.5,1,Reptilicus (1961)
9194,151759,2.5,1,Requiem for the American Dream (2015)
9195,151763,4.0,2,Death Note Rewrite: Genshisuru Kami (2007)
9196,151769,5.0,1,Three from Prostokvashino (1978)
9197,151777,3.0,1,The Finest Hours (2016)
9198,151781,3.5,1,Ghost in the Shell: Solid State Society (2006)
9199,152037,2.0,2,Grease Live (2016)
9200,152063,0.5,1,Gods of Egypt (2016)
9201,152065,3.5,1,Embrace of the Serpent (2016)
9202,152071,1.5,1,Race (2016)
9203,152077,3.6785714285714284,14,10 Cloverfield Lane (2016)
9204,152079,2.0,2,London Has Fallen (2016)
9205,152081,3.890625,32,Zootopia (2016)
9206,152083,3.3333333333333335,3,Whiskey Tango Foxtrot (2016)
9207,152085,2.5,1,Desierto (2016)
9208,152091,3.125,4,The Brothers Grimsby (2016)
9209,152105,4.5,1,Dad's Army (1971)
9210,152173,4.0,1,Michael Jackson's Thriller (1983)
9211,152270,3.5,1,The Wait (2015)
9212,152284,3.5,1,War and Peace (2016)
9213,152372,3.5,1,Southbound (2016)
9214,152591,4.0,1,Ip Man 3 (2015)
9215,152658,1.5,1,Santa's Little Helper (2015)
9216,152711,5.0,1,Who Killed Chea Vichea? (2010)
9217,152970,4.375,4,Hunt for the Wilderpeople (2016)
9218,153070,3.5,1,Rabbits (2002)
9219,153236,3.0,1,Genius Party (2007)
9220,153386,3.0,1,Long Live Ghosts! (1977)
9221,153408,4.0,1,Tears for Sale (2008)
9222,154065,2.0,1,Dad's Army (2016)
9223,154358,4.0,1,The Barkley Marathons: The Race That Eats Its Young (2015)
9224,154975,4.0,1,Merci Patron ! (2016)
9225,155064,3.0,2,The Neon Demon (2016)
9226,155168,4.0,1,Fraktus (2012)
9227,155288,2.8333333333333335,3,Eye in the Sky (2016)
9228,155358,2.0,1,Camino (2016)
9229,155509,3.5,3,Mr. Right (2016)
9230,155589,3.0,1,Noin 7 veljestä (1968)
9231,155659,4.0,1,Florence Foster Jenkins (2016)
9232,155743,2.0,1,My Big Fat Greek Wedding 2 (2016)
9233,155774,3.5,1,Neon Bull (2015)
9234,155812,3.25,2,Get a Job (2016)
9235,155820,2.5,2,Keanu (2016)
9236,155892,2.0,1,Me Him Her (2015)
9237,156025,5.0,1,Ice Age: The Great Egg-Scapade (2016)
9238,156371,4.166666666666667,3,Everybody Wants Some (2016)
9239,156387,3.8333333333333335,3,Sing Street (2016)
9240,156553,2.5,1,Zoom (2015)
9241,156605,4.5,1,Paterson
9242,156607,1.0,3,The Huntsman Winter's War (2016)
9243,156609,2.6,5,Neighbors 2: Sorority Rising (2016)
9244,156675,2.0,1,Project X (1968)
9245,156706,2.5,1,The Trust (2016)
9246,156726,2.6666666666666665,3,Hush (2016)
9247,156781,4.0,1,Jimmy Carr: Telling Jokes (2009)
9248,156783,2.5,1,Jimmy Carr: Making People Laugh (2010)
9249,157108,4.5,1,Texas - Doc Snyder hält die Welt in Atem (1993)
9250,157110,4.5,1,00 Schneider - Jagd auf Nihil Baxter (1994)
9251,157122,3.0,1,The Man Who Knew Infinity (2016)
9252,157130,2.0,1,Despite the Falling Snow (2016)
9253,157172,0.5,1,Wizards of the Lost Kingdom II (1989)
9254,157200,2.25,2,Money Monster (2016)
9255,157270,2.5,1,Barbershop: The Next Cut (2016)
9256,157296,3.576923076923077,13,Finding Dory (2016)
9257,157312,2.6666666666666665,3,The Boss (2016)
9258,157340,2.5,1,The Angry Birds Movie (2016)
9259,157369,4.0,1,Bakuman (2015)
9260,157407,1.5,1,I Am Wrath (2016)
9261,157432,1.0,1,Precious Cargo (2016)
9262,157699,3.8333333333333335,6,Snowden (2016)
9263,157775,5.0,1,Tenchi Muyô! In Love (1996)
9264,157865,1.5,1,Ratchet & Clank (2016)
9265,158022,1.5,1,Kicking Off (2016)
9266,158027,5.0,1,SORI: Voice from the Heart (2016)
9267,158035,3.5,1,Gintama: The Final Chapter - Be Forever Yorozuya (2013)
9268,158238,3.8333333333333335,15,The Nice Guys (2016)
9269,158254,1.5,1,Kindergarten Cop 2 (2016)
9270,158388,2.5,1,Buck Rogers in the 25th Century (1979)
9271,158398,5.0,1,World of Glory (1991)
9272,158402,2.5,1,The Crew (2016)
9273,158528,2.5,1,The Shallows (2016)
9274,158721,3.5,1,Gen-X Cops (1999)
9275,158783,2.6666666666666665,3,The Handmaiden (2016)
9276,158813,2.0,4,Alice Through the Looking Glass (2016)
9277,158830,2.5,1,The BFG (2016)
9278,158842,3.5,1,My Scientology Movie (2016)
9279,158872,3.642857142857143,7,Sausage Party (2016)
9280,158874,3.0,1,Karate Bullfighter (1975)
9281,158882,5.0,1,All Yours (2016)
9282,158956,2.5,2,Kill Command (2016)
9283,158966,4.5,5,Captain Fantastic (2016)
9284,158972,3.6666666666666665,3,Toni Erdmann (2016)
9285,159061,3.0,1,The Wailing (2016)
9286,159069,4.5,1,Comedy of the Strict Regime (1993)
9287,159077,2.5,1,The Meddler (2016)
9288,159093,3.6363636363636362,11,Now You See Me 2 (2016)
9289,159161,4.5,1,Ali Wong: Baby Cobra (2016)
9290,159193,3.0,1,Café Society (2016)
9291,159403,3.0,1,Neo Tokyo (1987)
9292,159415,3.25,2,Swiss Army Man (2016)
9293,159441,3.5,2,The Do-Over (2016)
9294,159510,2.0,1,Death Smiles on a Murderer (1973)
9295,159690,2.0,1,Teenage Mutant Ninja Turtles: Out of the Shadows (2016)
9296,159717,3.75,2,The Fundamentals of Caring (2016)
9297,159755,2.75,2,Popstar: Never Stop Never Stopping (2016)
9298,159779,4.0,1,A Midsummer Night's Dream (2016)
9299,159811,5.0,1,The Bremen Town Musicians (1969)
9300,159817,4.214285714285714,7,Planet Earth (2006)
9301,159849,2.5,1,Bo Burnham: Make Happy (2016)
9302,159858,2.25,2,The Conjuring 2 (2016)
9303,159976,4.5,1,Pelé: Birth of a Legend (2016)
9304,160080,3.125,8,Ghostbusters (2016)
9305,160271,3.625,4,Central Intelligence (2016)
9306,160289,4.5,1,O.J.: Made in America (2016)
9307,160341,2.5,1,Bloodmoon (1997)
9308,160400,3.0,1,Genius (2016)
9309,160422,3.0,1,The Wooden Horse (1950)
9310,160438,2.7222222222222223,9,Jason Bourne (2016)
9311,160440,1.5,1,The Maid's Room (2014)
9312,160527,4.5,1,Sympathy for the Underdog (1971)
9313,160563,3.0833333333333335,6,The Legend of Tarzan (2016)
9314,160565,2.75,2,The Purge: Election Year (2016)
9315,160567,3.3333333333333335,3,Mike & Dave Need Wedding Dates (2016)
9316,160569,1.0,1,Ice Age: Collision Course (2016)
9317,160571,3.0,2,Lights Out (2016)
9318,160573,3.0,1,Pete's Dragon (2016)
9319,160644,5.0,1,Indignation (2016)
9320,160646,2.5,1,Goat (2016)
9321,160684,3.5,1,Marauders (2016)
9322,160718,4.5,2,Piper (2016)
9323,160730,2.0,1,The Adderall Diaries (2015)
9324,160836,3.0,1,Hazard (2005)
9325,160848,4.5,1,The Red Turtle (2016)
9326,160872,0.5,1,Satanic (2016)
9327,160954,2.625,4,Nerve (2016)
9328,160978,1.0,1,Hellevator (2004)
9329,160980,3.1666666666666665,6,Sully (2016)
9330,161008,2.5,1,The Forbidden Dance (1990)
9331,161024,4.5,1,Jim Jefferies: Freedumb (2016)
9332,161032,2.5,1,The Grandmother (1970)
9333,161044,3.0,1,Webmaster (1998)
9334,161127,3.75,2,The Infiltrator (2016)
9335,161131,3.625,8,War Dogs (2016)
9336,161290,1.0,1,Vigilante Diaries (2016)
9337,161354,3.0,1,Batman: The Killing Joke (2016)
9338,161580,3.8333333333333335,3,Bad Moms (2016)
9339,161582,3.5625,8,Hell or High Water (2016)
9340,161594,3.5,1,Kingsglaive: Final Fantasy XV (2016)
9341,161634,3.3,5,Don't Breathe (2016)
9342,161830,1.0,1,Body (2015)
9343,161918,1.5,1,Sharknado 4: The 4th Awakens (2016)
9344,161922,3.25,2,The Edge of Seventeen (2016)
9345,161966,4.0,1,Elle (2016)
9346,162082,3.5,1,Train to Busan (2016)
9347,162344,5.0,1,Tom Segura: Mostly Stories (2016)
9348,162350,3.5833333333333335,6,The Magnificent Seven (2016)
9349,162414,5.0,1,Moonlight
9350,162478,4.0,3,Masterminds (2016)
9351,162578,4.0,6,Kubo and the Two Strings (2016)
9352,162590,1.0,1,Bridget Jones's Baby (2016)
9353,162598,3.5,1,Deepwater Horizon (2016)
9354,162600,3.0,3,Miss Peregrine's Home for Peculiar Children (2016)
9355,162602,4.5,1,The Girl on the Train (2016)
9356,162606,3.0,6,The Accountant (2016)
9357,162828,2.5,1,Imperium (2016)
9358,162968,4.0,1,Kizumonogatari Part 1: Tekketsu (2016)
9359,162982,3.0,1,Steins;Gate the Movie: The Burden of Déjà vu (2013)
9360,163056,4.0,1,Shin Godzilla (2016)
9361,163072,5.0,1,Winnie Pooh (1969)
9362,163112,5.0,1,Winnie the Pooh Goes Visiting (1971)
9363,163134,4.0,3,Your Name. (2016)
9364,163386,5.0,1,Winnie the Pooh and the Day of Concern (1972)
9365,163527,4.0,1,Comedy Central Roast of David Hasselhoff (2010)
9366,163639,4.0,1,DC Super Hero Girls: Hero of the Year (2016)
9367,163645,3.9375,8,Hacksaw Ridge (2016)
9368,163653,3.0,1,David Cross: Making America Great Again (2016)
9369,163809,2.5,1,Over the Garden Wall (2013)
9370,163925,5.0,1,"Wings, Legs and Tails (1986)"
9371,163937,3.5,1,Blair Witch (2016)
9372,163981,3.5,1,31 (2016)
9373,163985,4.5,1,ARQ (2016)
9374,164179,3.980769230769231,26,Arrival (2016)
9375,164200,4.0,2,Storks (2016)
9376,164226,4.5,1,Maximum Ride (2016)
9377,164280,3.5,1,Endless Poetry (2016)
9378,164367,5.0,1,The Girl with All the Gifts (2016)
9379,164375,1.5,1,All Roads Lead to Rome (2016)
9380,164540,3.5,1,Amanda Knox (2016)
9381,164647,2.5,1,Dirty 30 (2016)
9382,164655,2.0,1,Gimme Danger (2016)
9383,164707,4.0,1,Go Figure (2005)
9384,164753,2.0,1,Anything for Love (2016)
9385,164881,1.5,1,Night Guards (2016)
9386,164909,3.388888888888889,9,La La Land (2016)
9387,164917,4.5,2,13th (2016)
9388,165075,2.5,1,London Town (2016)
9389,165101,2.875,4,Inferno (2016)
9390,165103,3.75,2,Keeping Up with the Joneses (2016)
9391,165139,2.0,1,Wild Oats (2016)
9392,165343,1.5,1,The Rocky Horror Picture Show: Let's Do the Time Warp Again (2016)
9393,165347,2.0,1,Jack Reacher: Never Go Back (2016)
9394,165483,4.0,1,Joe Rogan: Triggered (2016)
9395,165489,2.5,1,Ethel & Ernest (2016)
9396,165529,2.0,1,Flowers for Algernon (2000)
9397,165549,2.9,5,Manchester by the Sea (2016)
9398,165551,4.5,1,Lion (2016)
9399,165635,1.0,1,The Thinning (2016)
9400,165639,3.8333333333333335,3,While You Were Fighting: A Thor Mockumentary (2016)
9401,165645,0.5,1,Bad Santa 2 (2016)
9402,165671,4.5,1,Ice Guardians (2016)
9403,165843,4.0,1,Risk (2016)
9404,165947,3.25,2,The True Memoirs of an International Assassin (2016)
9405,165959,5.0,1,Alesha Popovich and Tugarin the Dragon (2004)
9406,165969,4.0,2,HyperNormalisation (2016)
9407,166015,3.5,1,The African Doctor (2016)
9408,166024,4.75,2,Whiplash (2013)
9409,166183,5.0,1,Junior and Karlson (1968)
9410,166203,4.0,1,Sapphire Blue (2014)
9411,166291,4.0,2,A Silent Voice (2016)
9412,166461,3.45,10,Moana (2016)
9413,166492,3.5,3,Office Christmas Party (2016)
9414,166526,1.0,1,The Space Between Us (2016)
9415,166528,3.925925925925926,27,Rogue One: A Star Wars Story (2016)
9416,166534,3.3333333333333335,6,Split (2017)
9417,166558,3.0,1,Underworld: Blood Wars (2016)
9418,166568,4.5,2,Miss Sloane (2016)
9419,166635,3.6666666666666665,6,Passengers (2016)
9420,166643,3.8,10,Hidden Figures (2016)
9421,166705,3.0,1,Fences (2016)
9422,166946,4.25,2,The Founder (2016)
9423,167018,3.125,4,Why Him? (2016)
9424,167036,3.75,4,Sing (2016)
9425,167064,5.0,1,I Am Not Your Negro (2017)
9426,167296,0.5,1,Iron Man (1931)
9427,167370,2.5,2,Assassin's Creed (2016)
9428,167380,4.5,1,A Dog's Purpose (2017)
9429,167538,1.0,1,Microwave Massacre (1983)
9430,167570,4.0,1,The OA
9431,167634,4.5,1,Fist Fight (2017)
9432,167706,2.5,1,Shakespeare Behind Bars (2005)
9433,167732,3.5,1,A Street Cat Named Bob (2016)
9434,167746,3.7142857142857144,7,The Lego Batman Movie (2017)
9435,167772,1.5,1,The Spirit of Christmas (1995)
9436,167790,3.5,1,The Good Boy (2016)
9437,167854,4.5,1,"Dana Carvey: Straight White Male, 60 (2016)"
9438,168026,4.0,1,Marvel One-Shot: Agent Carter (2013)
9439,168090,4.0,1,Kizumonogatari II: Passionate Blood (2016)
9440,168144,4.0,1,Joe Rogan: Live (2006)
9441,168174,3.0,1,Jim Gaffigan: Cinco (2017)
9442,168218,4.5,1,Kizumonogatari III: Cold Blood (2017)
9443,168248,4.142857142857143,7,John Wick: Chapter Two (2017)
9444,168250,3.6333333333333333,15,Get Out (2017)
9445,168252,4.28,25,Logan (2017)
9446,168254,3.125,4,Kong: Skull Island (2017)
9447,168266,3.75,4,T2: Trainspotting (2017)
9448,168326,4.0,4,The Big Sick (2017)
9449,168350,2.5,1,100 Streets (2016)
9450,168358,2.5,1,Saturn 3 (1980)
9451,168366,3.5,2,Beauty and the Beast (2017)
9452,168418,3.8,5,The Boss Baby (2017)
9453,168456,2.0,1,Mercury Plains (2016)
9454,168492,3.75,4,Call Me by Your Name (2017)
9455,168608,3.0,1,Mudbound (2017)
9456,168612,3.75,2,Ghost in the Shell (2017)
